(11729,1010861)
(11729,1010867)
(1010861,1010867)
(50310,50314)
(50310,50319)
(50310,50330)
(50310,50337)
(50310,50361)
(50310,50369)
(50310,50690)
(50310,1010272)
(50314,50319)
(50314,50330)
(50314,50337)
(50314,50361)
(50314,50369)
(50314,50690)
(50314,1010272)
(50319,50330)
(50319,50337)
(50319,50361)
(50319,50369)
(50319,50690)
(50319,1010272)
(50330,50337)
(50330,50361)
(50330,50369)
(50330,50690)
(50330,1010272)
(50337,50361)
(50337,50369)
(50337,50690)
(50337,1010272)
(50361,50369)
(50361,50690)
(50361,1010272)
(50369,50690)
(50369,1010272)
(50690,1010272)
(214942,214951)
(214942,1011444)
(214951,1011444)
(251291,251301)
(251291,251310)
(251291,251313)
(251291,1010161)
(251291,1010166)
(251291,1010169)
(251291,1010173)
(251291,1010177)
(251291,1010180)
(251291,1010184)
(251291,1010189)
(251291,1010192)
(251291,1010199)
(251291,1010200)
(251291,1010207)
(251291,1010212)
(251291,1010217)
(251291,1010219)
(251291,1010226)
(251291,1010231)
(251291,1010235)
(251291,1010239)
(251291,1010244)
(251291,1010247)
(251291,1010249)
(251291,1010256)
(251291,1010260)
(251291,1010262)
(251301,251310)
(251301,251313)
(251301,1010161)
(251301,1010166)
(251301,1010169)
(251301,1010173)
(251301,1010177)
(251301,1010180)
(251301,1010184)
(251301,1010189)
(251301,1010192)
(251301,1010199)
(251301,1010200)
(251301,1010207)
(251301,1010212)
(251301,1010217)
(251301,1010219)
(251301,1010226)
(251301,1010231)
(251301,1010235)
(251301,1010239)
(251301,1010244)
(251301,1010247)
(251301,1010249)
(251301,1010256)
(251301,1010260)
(251301,1010262)
(251310,251313)
(251310,1010161)
(251310,1010166)
(251310,1010169)
(251310,1010173)
(251310,1010177)
(251310,1010180)
(251310,1010184)
(251310,1010189)
(251310,1010192)
(251310,1010199)
(251310,1010200)
(251310,1010207)
(251310,1010212)
(251310,1010217)
(251310,1010219)
(251310,1010226)
(251310,1010231)
(251310,1010235)
(251310,1010239)
(251310,1010244)
(251310,1010247)
(251310,1010249)
(251310,1010256)
(251310,1010260)
(251310,1010262)
(251313,1010161)
(251313,1010166)
(251313,1010169)
(251313,1010173)
(251313,1010177)
(251313,1010180)
(251313,1010184)
(251313,1010189)
(251313,1010192)
(251313,1010199)
(251313,1010200)
(251313,1010207)
(251313,1010212)
(251313,1010217)
(251313,1010219)
(251313,1010226)
(251313,1010231)
(251313,1010235)
(251313,1010239)
(251313,1010244)
(251313,1010247)
(251313,1010249)
(251313,1010256)
(251313,1010260)
(251313,1010262)
(1010161,1010166)
(1010161,1010169)
(1010161,1010173)
(1010161,1010177)
(1010161,1010180)
(1010161,1010184)
(1010161,1010189)
(1010161,1010192)
(1010161,1010199)
(1010161,1010200)
(1010161,1010207)
(1010161,1010212)
(1010161,1010217)
(1010161,1010219)
(1010161,1010226)
(1010161,1010231)
(1010161,1010235)
(1010161,1010239)
(1010161,1010244)
(1010161,1010247)
(1010161,1010249)
(1010161,1010256)
(1010161,1010260)
(1010161,1010262)
(1010166,1010169)
(1010166,1010173)
(1010166,1010177)
(1010166,1010180)
(1010166,1010184)
(1010166,1010189)
(1010166,1010192)
(1010166,1010199)
(1010166,1010200)
(1010166,1010207)
(1010166,1010212)
(1010166,1010217)
(1010166,1010219)
(1010166,1010226)
(1010166,1010231)
(1010166,1010235)
(1010166,1010239)
(1010166,1010244)
(1010166,1010247)
(1010166,1010249)
(1010166,1010256)
(1010166,1010260)
(1010166,1010262)
(1010169,1010173)
(1010169,1010177)
(1010169,1010180)
(1010169,1010184)
(1010169,1010189)
(1010169,1010192)
(1010169,1010199)
(1010169,1010200)
(1010169,1010207)
(1010169,1010212)
(1010169,1010217)
(1010169,1010219)
(1010169,1010226)
(1010169,1010231)
(1010169,1010235)
(1010169,1010239)
(1010169,1010244)
(1010169,1010247)
(1010169,1010249)
(1010169,1010256)
(1010169,1010260)
(1010169,1010262)
(1010173,1010177)
(1010173,1010180)
(1010173,1010184)
(1010173,1010189)
(1010173,1010192)
(1010173,1010199)
(1010173,1010200)
(1010173,1010207)
(1010173,1010212)
(1010173,1010217)
(1010173,1010219)
(1010173,1010226)
(1010173,1010231)
(1010173,1010235)
(1010173,1010239)
(1010173,1010244)
(1010173,1010247)
(1010173,1010249)
(1010173,1010256)
(1010173,1010260)
(1010173,1010262)
(1010177,1010180)
(1010177,1010184)
(1010177,1010189)
(1010177,1010192)
(1010177,1010199)
(1010177,1010200)
(1010177,1010207)
(1010177,1010212)
(1010177,1010217)
(1010177,1010219)
(1010177,1010226)
(1010177,1010231)
(1010177,1010235)
(1010177,1010239)
(1010177,1010244)
(1010177,1010247)
(1010177,1010249)
(1010177,1010256)
(1010177,1010260)
(1010177,1010262)
(1010180,1010184)
(1010180,1010189)
(1010180,1010192)
(1010180,1010199)
(1010180,1010200)
(1010180,1010207)
(1010180,1010212)
(1010180,1010217)
(1010180,1010219)
(1010180,1010226)
(1010180,1010231)
(1010180,1010235)
(1010180,1010239)
(1010180,1010244)
(1010180,1010247)
(1010180,1010249)
(1010180,1010256)
(1010180,1010260)
(1010180,1010262)
(1010184,1010189)
(1010184,1010192)
(1010184,1010199)
(1010184,1010200)
(1010184,1010207)
(1010184,1010212)
(1010184,1010217)
(1010184,1010219)
(1010184,1010226)
(1010184,1010231)
(1010184,1010235)
(1010184,1010239)
(1010184,1010244)
(1010184,1010247)
(1010184,1010249)
(1010184,1010256)
(1010184,1010260)
(1010184,1010262)
(1010189,1010192)
(1010189,1010199)
(1010189,1010200)
(1010189,1010207)
(1010189,1010212)
(1010189,1010217)
(1010189,1010219)
(1010189,1010226)
(1010189,1010231)
(1010189,1010235)
(1010189,1010239)
(1010189,1010244)
(1010189,1010247)
(1010189,1010249)
(1010189,1010256)
(1010189,1010260)
(1010189,1010262)
(1010192,1010199)
(1010192,1010200)
(1010192,1010207)
(1010192,1010212)
(1010192,1010217)
(1010192,1010219)
(1010192,1010226)
(1010192,1010231)
(1010192,1010235)
(1010192,1010239)
(1010192,1010244)
(1010192,1010247)
(1010192,1010249)
(1010192,1010256)
(1010192,1010260)
(1010192,1010262)
(1010199,1010200)
(1010199,1010207)
(1010199,1010212)
(1010199,1010217)
(1010199,1010219)
(1010199,1010226)
(1010199,1010231)
(1010199,1010235)
(1010199,1010239)
(1010199,1010244)
(1010199,1010247)
(1010199,1010249)
(1010199,1010256)
(1010199,1010260)
(1010199,1010262)
(1010200,1010207)
(1010200,1010212)
(1010200,1010217)
(1010200,1010219)
(1010200,1010226)
(1010200,1010231)
(1010200,1010235)
(1010200,1010239)
(1010200,1010244)
(1010200,1010247)
(1010200,1010249)
(1010200,1010256)
(1010200,1010260)
(1010200,1010262)
(1010207,1010212)
(1010207,1010217)
(1010207,1010219)
(1010207,1010226)
(1010207,1010231)
(1010207,1010235)
(1010207,1010239)
(1010207,1010244)
(1010207,1010247)
(1010207,1010249)
(1010207,1010256)
(1010207,1010260)
(1010207,1010262)
(1010212,1010217)
(1010212,1010219)
(1010212,1010226)
(1010212,1010231)
(1010212,1010235)
(1010212,1010239)
(1010212,1010244)
(1010212,1010247)
(1010212,1010249)
(1010212,1010256)
(1010212,1010260)
(1010212,1010262)
(1010217,1010219)
(1010217,1010226)
(1010217,1010231)
(1010217,1010235)
(1010217,1010239)
(1010217,1010244)
(1010217,1010247)
(1010217,1010249)
(1010217,1010256)
(1010217,1010260)
(1010217,1010262)
(1010219,1010226)
(1010219,1010231)
(1010219,1010235)
(1010219,1010239)
(1010219,1010244)
(1010219,1010247)
(1010219,1010249)
(1010219,1010256)
(1010219,1010260)
(1010219,1010262)
(1010226,1010231)
(1010226,1010235)
(1010226,1010239)
(1010226,1010244)
(1010226,1010247)
(1010226,1010249)
(1010226,1010256)
(1010226,1010260)
(1010226,1010262)
(1010231,1010235)
(1010231,1010239)
(1010231,1010244)
(1010231,1010247)
(1010231,1010249)
(1010231,1010256)
(1010231,1010260)
(1010231,1010262)
(1010235,1010239)
(1010235,1010244)
(1010235,1010247)
(1010235,1010249)
(1010235,1010256)
(1010235,1010260)
(1010235,1010262)
(1010239,1010244)
(1010239,1010247)
(1010239,1010249)
(1010239,1010256)
(1010239,1010260)
(1010239,1010262)
(1010244,1010247)
(1010244,1010249)
(1010244,1010256)
(1010244,1010260)
(1010244,1010262)
(1010247,1010249)
(1010247,1010256)
(1010247,1010260)
(1010247,1010262)
(1010249,1010256)
(1010249,1010260)
(1010249,1010262)
(1010256,1010260)
(1010256,1010262)
(1010260,1010262)
(424752,1011996)
(424752,1012000)
(1011996,1012000)
(444207,1010946)
(444207,1010950)
(444207,1010954)
(444207,1010965)
(444207,1010968)
(444207,1010979)
(444207,1010981)
(1010946,1010950)
(1010946,1010954)
(1010946,1010965)
(1010946,1010968)
(1010946,1010979)
(1010946,1010981)
(1010950,1010954)
(1010950,1010965)
(1010950,1010968)
(1010950,1010979)
(1010950,1010981)
(1010954,1010965)
(1010954,1010968)
(1010954,1010979)
(1010954,1010981)
(1010965,1010968)
(1010965,1010979)
(1010965,1010981)
(1010968,1010979)
(1010968,1010981)
(1010979,1010981)
(552080,1011005)
(552080,1011016)
(552080,1011021)
(552080,1011038)
(552080,1011045)
(552080,1011057)
(552080,1011067)
(552080,1011076)
(552080,1011083)
(1011005,1011016)
(1011005,1011021)
(1011005,1011038)
(1011005,1011045)
(1011005,1011057)
(1011005,1011067)
(1011005,1011076)
(1011005,1011083)
(1011016,1011021)
(1011016,1011038)
(1011016,1011045)
(1011016,1011057)
(1011016,1011067)
(1011016,1011076)
(1011016,1011083)
(1011021,1011038)
(1011021,1011045)
(1011021,1011057)
(1011021,1011067)
(1011021,1011076)
(1011021,1011083)
(1011038,1011045)
(1011038,1011057)
(1011038,1011067)
(1011038,1011076)
(1011038,1011083)
(1011045,1011057)
(1011045,1011067)
(1011045,1011076)
(1011045,1011083)
(1011057,1011067)
(1011057,1011076)
(1011057,1011083)
(1011067,1011076)
(1011067,1011083)
(1011076,1011083)
(585319,1010764)
(585319,1010767)
(585319,1010771)
(585319,1010776)
(585319,1010777)
(585319,1010787)
(585319,1010791)
(585319,1010794)
(1010764,1010767)
(1010764,1010771)
(1010764,1010776)
(1010764,1010777)
(1010764,1010787)
(1010764,1010791)
(1010764,1010794)
(1010767,1010771)
(1010767,1010776)
(1010767,1010777)
(1010767,1010787)
(1010767,1010791)
(1010767,1010794)
(1010771,1010776)
(1010771,1010777)
(1010771,1010787)
(1010771,1010791)
(1010771,1010794)
(1010776,1010777)
(1010776,1010787)
(1010776,1010791)
(1010776,1010794)
(1010777,1010787)
(1010777,1010791)
(1010777,1010794)
(1010787,1010791)
(1010787,1010794)
(1010791,1010794)
(611987,612052)
(611987,1010593)
(611987,1010603)
(611987,1010611)
(611987,1010618)
(611987,1010626)
(612052,1010593)
(612052,1010603)
(612052,1010611)
(612052,1010618)
(612052,1010626)
(1010593,1010603)
(1010593,1010611)
(1010593,1010618)
(1010593,1010626)
(1010603,1010611)
(1010603,1010618)
(1010603,1010626)
(1010611,1010618)
(1010611,1010626)
(1010618,1010626)
(662428,662439)
(662428,1011375)
(662428,1011380)
(662428,1011385)
(662428,1011389)
(662428,1011391)
(662428,1011402)
(662439,1011375)
(662439,1011380)
(662439,1011385)
(662439,1011389)
(662439,1011391)
(662439,1011402)
(1011375,1011380)
(1011375,1011385)
(1011375,1011389)
(1011375,1011391)
(1011375,1011402)
(1011380,1011385)
(1011380,1011389)
(1011380,1011391)
(1011380,1011402)
(1011385,1011389)
(1011385,1011391)
(1011385,1011402)
(1011389,1011391)
(1011389,1011402)
(1011391,1011402)
(813571,813576)
(813571,813580)
(813571,813584)
(813571,949391)
(813571,949480)
(813571,949557)
(813571,1008966)
(813571,1008969)
(813571,1008971)
(813571,1008973)
(813571,1008975)
(813571,1008978)
(813571,1008981)
(813571,1008983)
(813571,1008985)
(813571,1008987)
(813571,1008989)
(813571,1008992)
(813571,1008994)
(813571,1008996)
(813571,1008999)
(813571,1009001)
(813571,1009005)
(813571,1009007)
(813571,1009011)
(813571,1009013)
(813571,1009015)
(813571,1009017)
(813571,1009019)
(813571,1009020)
(813571,1009023)
(813571,1009026)
(813571,1009029)
(813571,1009034)
(813571,1009037)
(813571,1009040)
(813571,1009044)
(813571,1009046)
(813571,1009050)
(813571,1009053)
(813571,1009056)
(813571,1009058)
(813571,1009062)
(813571,1009065)
(813571,1009066)
(813571,1009074)
(813571,1009078)
(813571,1009081)
(813571,1009083)
(813571,1009086)
(813571,1009088)
(813571,1009091)
