(48300,48312)
(48300,49549)
(48300,115012)
(48300,115023)
(48300,115051)
(48300,210105)
(48300,425979)
(48300,775986)
(48300,776060)
(48300,784392)
(48300,784409)
(48300,1070302)
(48300,1070322)
(48300,1070333)
(48300,1070381)
(48300,1073539)
(48300,1073540)
(48300,1073547)
(48300,1073560)
(48300,1073563)
(48300,1073579)
(48300,1073583)
(48300,1073600)
(48300,1073605)
(48300,1073614)
(48300,1073622)
(48300,1073627)
(48300,1073640)
(48300,1073647)
(48300,1073659)
(48300,1073661)
(48300,1073667)
(48300,1073677)
(48300,1073687)
(48300,1073693)
(48300,1073697)
(48300,1073700)
(48300,1073706)
(48300,1073709)
(48300,1073722)
(48300,1073758)
(48300,1073767)
(48300,1073774)
(48300,1073776)
(48300,1073779)
(48300,1073797)
(48300,1073803)
(48300,1073813)
(48300,1073815)
(48300,1073818)
(48300,1073821)
(48300,1073827)
(48300,1073833)
(48300,1073843)
(48300,1073859)
(48300,1073871)
(48300,1073883)
(48300,1073893)
(48300,1073900)
(48300,1073902)
(48300,1073914)
(48300,1073924)
(48300,1073940)
(48300,1073949)
(48300,1073958)
(48300,1073959)
(48300,1073982)
(48300,1073998)
(48300,1074002)
(48300,1074014)
(48300,1074029)
(48300,1074037)
(48300,1074051)
(48300,1074058)
(48300,1074079)
(48300,1074092)
(48300,1074104)
(48300,1074106)
(48300,1074111)
(48300,1074116)
(48300,1074124)
(48300,1074140)
(48300,1074150)
(48300,1074164)
(48300,1074180)
(48300,1074187)
(48300,1074196)
(48300,1074205)
(48300,1074220)
(48300,1074235)
(48300,1074238)
(48300,1074249)
(48300,1074254)
(48300,1074262)
(48300,1074269)
(48300,1074271)
(48300,1074287)
(48300,1074305)
(48300,1074315)
(48300,1074327)
(48300,1074333)
(48300,1074348)
(48300,1074358)
(48300,1074369)
(48300,1074376)
(48300,1074389)
(48300,1074396)
(48300,1074410)
(48300,1074417)
(48300,1074418)
(48300,1074427)
(48300,1074432)
(48300,1074442)
(48300,1074447)
(48300,1074454)
(48300,1074467)
(48300,1074472)
(48300,1074482)
(48300,1074486)
(48300,1074502)
(48300,1074504)
(48300,1074508)
(48300,1074510)
(48300,1074516)
(48300,1074525)
(48300,1074533)
(48300,1074551)
(48300,1074565)
(48300,1074573)
(48300,1074581)
(48300,1074591)
(48300,1074603)
(48300,1074612)
(48300,1074622)
(48300,1074628)
(48300,1074639)
(48300,1074644)
(48300,1074657)
(48300,1074666)
(48300,1074674)
(48300,1074682)
(48300,1074685)
(48300,1074698)
(48300,1074707)
(48300,1074712)
(48300,1074719)
(48300,1074722)
(48300,1074753)
(48300,1074761)
(48300,1074777)
(48300,1074781)
(48300,1074796)
(48300,1074813)
(48300,1074831)
(48300,1074835)
(48300,1074846)
(48300,1074855)
(48300,1074871)
(48300,1074881)
(48300,1074889)
(48300,1074900)
(48300,1074911)
(48300,1074924)
(48300,1074930)
(48300,1074942)
(48300,1074953)
(48300,1074961)
(48300,1074972)
(48300,1074979)
(48300,1074987)
(48300,1074996)
(48300,1075004)
(48300,1075016)
(48300,1075022)
(48300,1075033)
(48300,1075040)
(48300,1075046)
(48300,1075055)
(48300,1075074)
(48300,1075080)
(48300,1075089)
(48300,1075092)
(48300,1075100)
(48300,1075111)
(48300,1075121)
(48300,1075130)
(48300,1075134)
(48300,1075143)
(48300,1075146)
(48300,1075155)
(48300,1075159)
(48300,1075173)
(48300,1075191)
(48300,1075203)
(48300,1075213)
(48300,1075224)
(48300,1075236)
(48300,1075245)
(48300,1075284)
(48300,1075287)
(48300,1075296)
(48300,1075300)
(48300,1075313)
(48300,1075331)
(48300,1075340)
(48300,1075351)
(48300,1075358)
(48300,1075363)
(48300,1075387)
(48300,1075397)
(48300,1075400)
(48300,1075412)
(48300,1075432)
(48300,1075445)
(48300,1075452)
(48300,1075460)
(48300,1075471)
(48300,1075484)
(48300,1075487)
(48300,1075494)
(48300,1075503)
(48300,1075523)
(48300,1075552)
(48300,1075562)
(48300,1075578)
(48300,1075606)
(48300,1075651)
(48300,1075660)
(48300,1075669)
(48300,1075672)
(48300,1075674)
(48300,1075695)
(48300,1075705)
(48300,1075713)
(48300,1075721)
(48300,1075731)
(48300,1075733)
(48300,1075749)
(48300,1075754)
(48300,1075766)
(48300,1075784)
(48300,1075805)
(48300,1075844)
(48300,1075854)
(48300,1075895)
(48300,1075905)
(48300,1075920)
(48300,1075932)
(48300,1075945)
(48300,1075957)
(48300,1075978)
(48300,1075986)
(48300,1075999)
(48300,1076009)
(48300,1076021)
(48300,1076034)
(48300,1076043)
(48300,1076052)
(48300,1076062)
(48300,1076072)
(48300,1076082)
(48300,1076091)
(48300,1076106)
(48300,1076119)
(48300,1076127)
(48300,1076141)
(48300,1076149)
(48300,1076175)
(48300,1076189)
(48300,1076210)
(48300,1076220)
(48300,1076238)
(48300,1076246)
(48312,49549)
(48312,115012)
(48312,115023)
(48312,115051)
(48312,210105)
(48312,425979)
(48312,775986)
(48312,776060)
(48312,784392)
(48312,784409)
(48312,1070302)
(48312,1070322)
(48312,1070333)
(48312,1070381)
(48312,1073539)
(48312,1073540)
(48312,1073547)
(48312,1073560)
(48312,1073563)
(48312,1073579)
(48312,1073583)
(48312,1073600)
(48312,1073605)
(48312,1073614)
(48312,1073622)
(48312,1073627)
(48312,1073640)
(48312,1073647)
(48312,1073659)
(48312,1073661)
(48312,1073667)
(48312,1073677)
(48312,1073687)
(48312,1073693)
(48312,1073697)
(48312,1073700)
(48312,1073706)
(48312,1073709)
(48312,1073722)
(48312,1073758)
(48312,1073767)
(48312,1073774)
(48312,1073776)
(48312,1073779)
(48312,1073797)
(48312,1073803)
(48312,1073813)
(48312,1073815)
(48312,1073818)
(48312,1073821)
(48312,1073827)
(48312,1073833)
(48312,1073843)
(48312,1073859)
(48312,1073871)
(48312,1073883)
(48312,1073893)
(48312,1073900)
(48312,1073902)
(48312,1073914)
(48312,1073924)
(48312,1073940)
(48312,1073949)
(48312,1073958)
(48312,1073959)
(48312,1073982)
(48312,1073998)
(48312,1074002)
(48312,1074014)
(48312,1074029)
(48312,1074037)
(48312,1074051)
(48312,1074058)
(48312,1074079)
(48312,1074092)
(48312,1074104)
(48312,1074106)
(48312,1074111)
(48312,1074116)
(48312,1074124)
(48312,1074140)
(48312,1074150)
(48312,1074164)
(48312,1074180)
(48312,1074187)
(48312,1074196)
(48312,1074205)
(48312,1074220)
(48312,1074235)
(48312,1074238)
(48312,1074249)
(48312,1074254)
(48312,1074262)
(48312,1074269)
(48312,1074271)
(48312,1074287)
(48312,1074305)
(48312,1074315)
(48312,1074327)
(48312,1074333)
(48312,1074348)
(48312,1074358)
(48312,1074369)
(48312,1074376)
(48312,1074389)
(48312,1074396)
(48312,1074410)
(48312,1074417)
(48312,1074418)
(48312,1074427)
(48312,1074432)
(48312,1074442)
(48312,1074447)
(48312,1074454)
(48312,1074467)
(48312,1074472)
(48312,1074482)
(48312,1074486)
(48312,1074502)
(48312,1074504)
(48312,1074508)
(48312,1074510)
(48312,1074516)
(48312,1074525)
(48312,1074533)
(48312,1074551)
(48312,1074565)
(48312,1074573)
(48312,1074581)
(48312,1074591)
(48312,1074603)
(48312,1074612)
(48312,1074622)
(48312,1074628)
(48312,1074639)
(48312,1074644)
(48312,1074657)
(48312,1074666)
(48312,1074674)
(48312,1074682)
(48312,1074685)
(48312,1074698)
(48312,1074707)
(48312,1074712)
(48312,1074719)
(48312,1074722)
(48312,1074753)
(48312,1074761)
(48312,1074777)
(48312,1074781)
(48312,1074796)
(48312,1074813)
(48312,1074831)
(48312,1074835)
(48312,1074846)
(48312,1074855)
(48312,1074871)
(48312,1074881)
(48312,1074889)
(48312,1074900)
(48312,1074911)
(48312,1074924)
(48312,1074930)
(48312,1074942)
(48312,1074953)
(48312,1074961)
(48312,1074972)
(48312,1074979)
(48312,1074987)
(48312,1074996)
(48312,1075004)
(48312,1075016)
(48312,1075022)
(48312,1075033)
(48312,1075040)
(48312,1075046)
(48312,1075055)
(48312,1075074)
(48312,1075080)
(48312,1075089)
(48312,1075092)
(48312,1075100)
(48312,1075111)
(48312,1075121)
(48312,1075130)
(48312,1075134)
(48312,1075143)
(48312,1075146)
(48312,1075155)
(48312,1075159)
(48312,1075173)
(48312,1075191)
(48312,1075203)
(48312,1075213)
(48312,1075224)
(48312,1075236)
(48312,1075245)
(48312,1075284)
(48312,1075287)
(48312,1075296)
(48312,1075300)
(48312,1075313)
(48312,1075331)
(48312,1075340)
(48312,1075351)
(48312,1075358)
(48312,1075363)
(48312,1075387)
(48312,1075397)
(48312,1075400)
(48312,1075412)
(48312,1075432)
(48312,1075445)
(48312,1075452)
(48312,1075460)
(48312,1075471)
(48312,1075484)
(48312,1075487)
(48312,1075494)
(48312,1075503)
(48312,1075523)
(48312,1075552)
(48312,1075562)
(48312,1075578)
(48312,1075606)
(48312,1075651)
(48312,1075660)
(48312,1075669)
(48312,1075672)
(48312,1075674)
(48312,1075695)
(48312,1075705)
(48312,1075713)
(48312,1075721)
(48312,1075731)
(48312,1075733)
(48312,1075749)
(48312,1075754)
(48312,1075766)
(48312,1075784)
(48312,1075805)
(48312,1075844)
(48312,1075854)
(48312,1075895)
(48312,1075905)
(48312,1075920)
(48312,1075932)
(48312,1075945)
(48312,1075957)
(48312,1075978)
(48312,1075986)
(48312,1075999)
(48312,1076009)
(48312,1076021)
(48312,1076034)
(48312,1076043)
(48312,1076052)
(48312,1076062)
